,comment
417,Não gostei. O pc não ficou mais rápido.
418,"Cumpre exatamente a capacidade que promete, estou utilizando no meu dell gamer g15, já estão perfeitas em overclocking."
419,"Muito bom, como o anúncio."
420,Deo tudo certo.
421,Produto muito bom.
422,"Deu certinho com a placa mãe do pc, boa memória, sem defeitos."
423,Tudo certo ! processo de instalação muito bem instruído e o produto funciona perfeitamente.
424,"Sobre a marca é indiscutido, quanto já dei a nota é 10."
425,"Memória colocou o pc voando baixo, muito top."
426,Ótima qualidade e exelente desempenho!!!.
427,"Produto funcionando ok, porém veio com a caixa com o lacre rompido. Apenas por isso não darei 5 estrelas."
428,Produto de primeira ! top de linha ! recomendo demais.
429,Excelente. A memória funcionou perfeitamente.
430,Excelente qualidade.
431,Produto bom!!!.
432,"Tem funcionado perfeitamente. Sinceramente, o que acho errado é o ml dizer que tenho que escrever no mínimo 30 caracteres para falar sobre o produto! não é o suficiente eu dizer que o produto é bom?!. Ou simplesmente não posso apenas contabilizar as estrelas?!."
433,"Top! show demais, agora utilizo o dual channel hehe."
434,"Operando em conjunto com outra ram, o computador teve uma melhora significativa de desempenho, tanto em multitarefas, como em jogos. Vale muito a aquisição!."
435,"Produto perfeito, original, lacrado, recomendo."
436,"Obrigado ótimo produto, atendeu todas expectativas."
437,Excelente produto.
438,"Otino produto,recomendo a todos."
439,Ótimo.
440,Marca boa ótimo.
441,Funcionou perfeitamente! lentidão da máquina solucionada.
442,Funcionando muito bem até agora.
443,Funcionou perfeitamente! produto original!.
444,"Excelente! essa é a específica para os modelos acer, como consta no site da kingston."
445,Atendeu minhas expectativas. Funcionou perfeitamente.
446,Ótima memória. Compatível com o meu notebook dell. Recomendo.
447,Sem sombra de duvidas um supoer atendimente nota 10 recomendo e muito.
448,Produto perfeito. Deu tudo certo.
449,"Otimo produto, serviu perfeitamente no mac mini 2012 late, mehorou muito a velocidade."
450,Comprei duas memórias de 8gb 1600mhz pc3l (totalizando 16gb) e estão funcionando perfeitamente no meu macbook pro 2011.
451,"Excelente produto, recomendo a todos do mercado livre!."
452,"Muito bom, cumpre o que promete."
453,Ótimo custo benefício.
454,Ótimo produto. Recomendo a todos.
455,"Ótimo produto, atendeu minhas expectativas."
456,"Muito bom, funcionando perfeitamente."
457,Produto de excelente qualidade. Reconheceu e rodou perfeitamente no meu pc. Recomendo.
458,Muito bom.
459,Memória muito boa. Bastante rápida para desktop e games.
460,"Ótima, montei um pc gamer ficou top!."
461,Veio tudo certinho !.
462,"Cumpriu bem a função, promovendo perceptível aumento na velocidade da máquina."
463,Ótimo produto funcionando perfeitamente.
464,Funcionando sem nenhum problema a 8 dias.
465,"Funcionou perfeitamente, aprovado."
466,"Memória ram de alta qualidade, sempre gostei da marca hyperx."
467,"Excelente, atende as expectativas."
468,"Boa memória, cumpriu o prometido. Valor meio salgado."
469,Perfeito! funcionando perfeitamente! atendeu minhas expectativas. Essa marca é ótima. Deu uma potencializada no meu pc! comprem sem medo!.
470,Memoria muito boa uma das melhores!.
471,Produto funcionando perfeitamente.
472,"Muito bom, corsair é sem palavras!."
473,Muito boa a memória.
474,"Original, funciona de acordo com o esperado."
475,"Perfeito, lindo e performance excelente."
476,"Excelente, reconheceu rapidinho e tá tudo certo."
477,Ótimo produto. Eu recomendo. Pkde comprar sem medo.
478,"Uma memória incrível, espetacular, linda e muito rápida, até agora me permitindo trabalhar no máximo! além de ajudar a deixar o sistema sem gargalo, já me permitiu que todo o sistema recebesse hoje o windows 11 perfeitamente."
479,Tudo ok com o produto. Muito bom!! recomendo a todos.
480,Muito bom excelente.
481,Produto muito bom !!! recomendo!!.
482,"Memória de péssima qualidade, não passou no teste de memória da máquina. Não recomendo."
483,Ao colocar no notebook ela apresentou um congelamento de imagem. Coloquei ela para fazer um teste. Só saberei do resulta amanha.
484,Simples assim !!!!!!. Kingston é a melhor marca de memória para mim !!!!!.
485,"Excelente conforme a descrição, estou usando sem problemas."
486,"Funcionou só ativando o xmp em uma gigabyte b450m aorus elite + ryzen 5 3600, veio com um hynix m-die, não consegui melhorar os timings nem subtimings subindo a voltagem pra 1. 4v, tentei 16-18-18-36 e ficava dando tela azul direto, mas no geral funciona como o prometido sem ter que mexer em mais nada além do xmp."
487,"Produto muito bom, bom acabamento e desempenho. Casou certinho com meu ryzen 3600x."
488,"Memória ram de ótima qualidade, deixa o pc mais rapidinho de leve."
489,"Ótimo desempenho, memória ótima para games."
490,Produto original funcionando perfeitamente.
491,"Original , pode comprar sem medo !."
492,Top.
493,Zero defeitos!.
494,"Produto veio tudo certo, bem protegido e funcionando perfeitamente!."
495,"Ótima memória, muito rápida e deixou um visual diferenciado para o meu setup."
496,"O aplicativo de rgb tem muitas opção de cores e movimentos, a memória trabalha bem e brilha bastante."
497,Até o momento sem nenhum problema. Muito top.
498,Muito boa mesmo. Gostei!.
499,Muito bonita com o rgb acabamento lindo.
500,Tudo ok.
501,Kingston over the top.
502,Gostei muito.
503,"Excelente, muito top ficou meu setup."
504,Produto de excelente qualidade.
505,Excelente memória para pc gamer. Funciona muito bem além de ser muito bonito.
506,"Veio conforme descrito, gostei."
507,Produto funcionando 100%. Satisfeito.
508,Melhor impossível.
509,Memoria muito boa vou comprar outra.
510,"Sensacional, o melhor e mais belo acabamento entre as memórias do mercado, simplesmente impecável."
511,Produto excelente.
512,Muito bom! podem comprar sem erro!.
513,"Cumpre com o prometido, funciona normal em equipamentos dell desktop."
514,Show top demais parabéns boa qualidade.
515,"Ótimo produto, cumpriu com a referencia."
516,"Comprei 1a para fazer o dual channel com a que eu já tinha. Ela em si é bonita. Mas a que comprei agora tem a gravação das letras com cor levemente diferente com a que eu já tinha no pc e o led não acende completamente quando o rgb está no estatico, como se tivesse um led queimado. Mas fora isso funciona normalmente. A bios reconhece o oc em 3. 200."
517,"As memórias xpg são confiáveis, duráveis e possuem um design incrível. Este modelo em particular é lindo. As cores do rgb são intensas e possuem uma transição de cores precisa. Quanto ao desempenho, não tem do que reclamar. Timings curtos e frequência em seu ""hot spot"" para o ddr4. Enfim. Recomendo a produto."
518,"Ótimo produto, além de bonito o rgb a frequência é excelente."
519,"Atendeu a minha necessidade, amei a versão tuf gaming aliance."
520,Muito bom velocidade ótima.
521,Comprei pro meu notebook lenovo ideapad e deu tudo certo.
522,"Funcionando como deveria, acabaram os travamentos em internet, vídeos, videocom, softwares e etc. Comprei por recomendação do fabricante do meu computador que é novo e está na garantia (dell)."
523,O produto é de excelente qualidade e atende os mais elevados padrões.
524,"Ainda não testei, mas os produtos desta marca são de qualidade."
525,"Produto conforme a descrição. Instalei no computador, e reconheceu na hora. Sem maiores problemas."
526,Memória funcionando perfeitamente. Funcionando junto com pente que tenho de 8 gb. Recomendo.
527,Ótimo.
528,Otima 🤙.
529,"Como esperado, muito bom produto. Melhor custo x beneficio. Recomendo."
530,Melhorou bastante o desempenho da minha máquina. Era justamente o que eu estava precisando!.
531,Produto veio perfeito 😁.
532,Funcionando perfeitamente.
533,"Excelente produto, exatamente o que promete ele cumpre."
534,"Produto de ótima qualidade, funcionando perfeitamente!!!."
535,"Ótimo, conforme a descrição, só instalar e usar."
536,"Ótimo custo benefício, aparência simples mas cumpre o que promete."
537,Memoria funcionando dentro do esperado em dual channel 2x16 total 32gb.
538,"Produto bom, conforme o anunciado."
539,Muito bom. Cumpre o que promete.
540,É um bom material atende bem minhas aplicações.
541,O produto atendeu minhas expectativas.
542,Funcionou de pronto no desktop dell vostro 3681.
543,Bom satisfeito bbbbbbbbbbbbbbb.
544,"Está funcionando perfeitamente, otimo custo beneficio."
545,Muito bom. Tá funcionando direitinho.
546,"Produto muito bom, por enquanto atendendo com o prometido."
547,"Gostei bastante, memoria rapida e cumpre o papel muito bem."
548,"Produto muito bom,dá pra usar tranquilo."
549,"Memória instalada em um dell optiplex 3000 micro novo. Funcionou corretamente junto com o pente de 8 que já tinha, totalizando 16gb."
550,Excelente. Funcionando normal.
551,Tudo de acordo e com qualidade.
552,"Funcionou perfeitamente no meu acer nitro 5, agora tenho 40 gigas de memória ram, está voando, funcionou perfeitamente, e original kingston."
553,Funcionando perfeitamente!.
554,Depois de um tempo de uso apresenta a famosa tela azul do windows (memory management). Tentei usar em 3 notebooks e com o tempo apresenta o mesmo problema. Infelizmente não me atendeu.
555,"Não é original. Passei em 3 programas diferentes, nenhum consegue autenticar que é kingston."
556,"Comprei pra um acer aspire3, coloquei e foi reconhecida na hora, sem nenhum problema, apesar da frequência diferente a memória foi somada aos 4 gb soldados a placa. Show de bola, 19. 9gb utilizáveis."
557,Super recomendo! reconhecida e funcionando perfeitamente no lenovo ideapad s145-15iil. Excelente custo x benefício!.
558,Produto novo e foi só instalar e ligar!.
559,Ainda ficou meio lento.
560,Não funcionou.
561,"Tudo certo, lacrado, funcionou perfeitamente. Recomendo a todos."
562,Produto de qualidade e de grande confiabilidade.
563,Muito bom.
564,"A memoria ram é excelente. Possuo um acer aspire 5, funcionou perfeitamente. Melhorou bastante a minha rotina de trabalho, e ainda o notebook reconheceu a memória automaticamente. Recomendo!."
565,Em uso. Reconhecimento total.
566,Excelente.
567,"Muito bom o produto reconheceu no meu lenovo s145 - 15api - 81v70004br, e foi reconhecido pelo cpu-z como kingston."
568,Muito bom.
569,Muito bom produto.
570,Perfeita e muito rápida.
571,"Ótimo produto, faz muita diferença no notebook. Consigo ficar com mais abas abertas no chrome e com o spyder, vscode e outros programas abertos sem travar."
572,Demorou a chegar mas foi reconhecida pelos notebooks da dell g3 sem problemas.
573,Muito bom funciona e muito fácil instalar.
574,Compatível com lenovo ideapad s145. Perfeito.
575,Até o momento esta top.
576,"Difícil comentar, o produto funcionou, foi fácil de instalar."
577,"Produto excelente, funcionando perfeitamente!."
578,Parabéns.
579,"Sem problemas. Perai, escrevo o que quiser e parem de encher."
580,Memória atendeu plenamente. Foi instalar e o sistema reconheceu perfeitamente os 16 gb. Laptop mais rápido agora. Satisfeito com a aquisição.
581,O notebook está voando!! obrigado!.
582,"Valeeeu muito, meu computador estava travando e com essa memória está voando."
583,"Ótimo, atendeu às expectativas, sem problemas."
584,Produto adequado e conforme especificado.
585,Minha expectativa era ela fosse mais rápida no acesso.
586,"Bom, correspondeu às expectativas."
587,Tudo certo. Supriu minhas necessidades e não deu problema.
588,Upgrate de notebook com mémorial e ssd. O notebook virou bala.
589,Nota 10! recomendo a compra 100% ok.
590,"Bom , nenhum problema até então."
591,"Meu notebook reconheceu a memória ram na hora. Já notei uma melhora muito significativa nele, meu notebook é um samsung book np550xda. Amei."
592,Bom desempenho. Melhorou bastante a performance do lenovo.
593,"Excelente, recomendo. Vem bem embalada e protegida."
594,Não serviu. Fiz o pedido para devolução. Foi tudo muito rápido.
595,Funciona bem pra oque foi projetado.
596,Perfeito. Sem qualquer erro de instalaçao.
597,Produto funcionou corretamente e até o momento está tudo certo!!.
598,Produto atende a expectativa. Qualidade e bom preço.
599,"Produto funcionou perfeitamente! meu note tinha apenas 4gb, muito pouco!."
600,"Produto ao que tudo indica é original, funcionou perfeitamente ao ser instalado, sem maiores detalhes, cumpriu o que se esperava."
601,"Muito bom, deu um up na máquina. Recomendo ao ml."
