,comment
315,"O teclado é excelente, digitação precisa e confortável. Gostei, em especial, pela sobriedade (sem aqueles monte de cores rgb). Muito bom também o cabo ser removível. O barulho é típico dos teclados mecânicos de switch azul, acho que quem escolhe esse tipo de teclado já espera por isso, caso queira algo silencioso, deve buscar outro produto."
316,"Produto de excelente qualidade. O switch é alto, mas não incomoda. Recomendo demais esse produto pra quem ta querendo um teclado mecânico com preço razoável. Vêm com switchs reservas. O cabo também é bem resistente e de boa qualidade."
317,Não sou gamer. Sou um simples usuário da internet e este é o melhor teclado que já tive. Custo-benefício mais do que aprovado. Recomendo!.
318,Ótimo produto.
319,Eu achei mt bom efeitos bonitos e swich melhorado.
320,"Teclado bem robusto, com uma resposta rápida e sem gosth, que para quem joga faz toda a diferença. Contras: uma tecla mudou de cor , alternando de tecla cada vez que liga. Não atrapalha em nada o funcionamento do teclado que é excelente,mais ter uma tecla opaca e sem brilho alternando posição não é legal."
321,"Meu primeiro teclado mecânico. Ainda com pouco tempo de uso, mas já gostei do upgrade. Sinto falta dos números, mas nada que incomode."
322,"Muito bom, muito resistente, não deslisa na sua mesa, e ainda vem com peças para trocar caso alguma de algum problema, até agora com 1 mês de uso não apresentou nenhum tipo de problema, os leds são bem bonitos além de ter modos de customizar a maneira que você quer que os leds fiquem, além de ter um cabo removível micro usb2. 0, ótimo produto, eu definitivamente recomendo."
323,"O produto nao condiz com a descriçao, as teclas nao condiz com o comando, outras estao escrito em uma linguagem que nem o google tradutor conseguiu capturar."
324,Produto de boa qualidade muito bom.
325,"Produto de qualidade excelente e vem com um cabo de bom tamanho. Pena que não vem com um teclado numéricos, mas não é uma coisa que chega a atrapalhar. Outra coisa, é o rgb, que tem apenas 1 cor mas isso é uma coisa mais estética, não é nada que comprometa o desempenho."
326,"Muito foda, barulho gostoso, demorei um pouco pra me acostumar e tbm senti uma falta do teclado númerico kkkk, umas teclas o led ficou meio fraco e verde mas voltou."
327,"Bom produto, bom custo benefício. Espero que os 5 switches avulsos não seja sinal de que estraga rápido. Teclas boas, barulho um tanto quanto agudo. Tatilidade boa. Cabo removível é bem legal pra transporte. Poderia ser mais pesado. Não vem com apoio de braço mas não se faz necessário. Uma das melhores coisas é que é realmente abnt, o que é infelizmente mais raro para teclados mecânicos."
328,"Macio, desing maravilhoso, as luzes tem opção de mudar, muito bom ao digitar."
329,"Muito bom, ótimo custo-benefício."
330,Muito top super indico fps e mmo rpg tá fluindo legal!.
331,"Muito bom, o tempo de resposta é rápido, confortável. Excelente!!!."
332,"Eu realmente amei o produto, inclusive estou usando ele agora, comprei por um bom preço!."
333,"Muito bom, excelente produto, ótimo custo benefício."
334,Muito bonito eu gostei e bem legal.
335,"Ótimo custo benefício, recomendo a compra."
336,Teclado incrivel que é melhores de muitos que são caros por ai!.
337,"Muito bom, mais do que eu esperava pelo preço."
338,"Muito bom com ótima qualidade, as teclas são muito boas para digitar, a retro iluminação é de extrema ajuda na hora de procurar as teclas. Recomendo a todos que querem ter um teclado mecânico e não tem tanta grana para pagar um caro de primeira. Poderia haver uma configuração um pouco mais ""avançada"" por parte do fabricante."
339,"Dada a relação custo beneficio o produto é excelente, invisivelmente comprei a pouco tempo, então não posso falar sobre a durabilidade. Há poucos problemas entre eles: alguns detalhes nas teclas são pintados, o conector não é usb c e a carcaça é de um plastico muito bom, mas ainda assim plastico."
340,"Produto muito bom, valeu cada centavo."
341,Muito bom! meus filhos gostaram muito.
342,Ótimo teclado gostei bastante do produto.
343,"Melhor custo benefício. Teclado muito bom, leve. Só é um pouco barulhento, mas nada que incomode."
344,"Teclado mecânico top, para quem busca custo/benefício para jogar fps eu super recomendo."
345,Produto muito bom vale a pena meu primeiro teclado mecanico e a diferenca pros usuais é nitida. Teclado bom nao so pra quem joga mas quem tambem precisa trabalhar e estudar pelo computador. Superou minhas expectativas.
346,"Muito bom mesmo, qualidade, beleza, tamanho, tecla, peso, suporte, o led."
347,"Estou a 1 mês com o produto, e não demonstrou nenhum problema. Obs: funciona no ps4."
348,Otimo custo beneficio. Super recomendo.
349,Produto de boa qualidade recomendo.
350,"Muito bom, qualidade me surpreendeu."
351,"Adorei esse teclado, muito compacto, bonito e extremamente leve."
352,"Muito bom, ótimo material, faz um som muito bom, tipico de shit blue, não recomendado em casas com bebes."
353,Muito bom recomendo a todos produto de excelente qualidade.
354,"Otimo telcado, boa qualidade, barulho gostosinho e bem resistente."
355,"Muito bom ,bonito,fiquei satisfeito."
356,"Ótimo teclado, bom custo benefício, apresenta um bom material."
357,Otimo produto recomendo a compra teclado excelente!.
358,"O produto é de ótima qualidade, recomendo a todos que querem um teclado de entrada!."
359,"Teclado cumpre o prometido, ótima qualidade, recomendo principalmente pra quem digita muito : )."
360,"É meu primeiro contato com teclado mecânico e eu amei, vale muito a pena."
361,"Amei demais esse teclado, melhor mecanico custo beneficio que ja obtive."
362,"Meu primeiro teclado gamer, e percebi a diferença tanto na digitação quanto em jogos fps, o mecanismo é bastante ruidoso (para quem usava um teclado de membrana para digitação além de estar perto de outras pessoas. ) mas ajuda a ditar o ritmo na digitação de textos longos, valeu a pena."
363,"O teclado é muito bom, porém como todo teclado mecânico, barulhento, como é barulhento meu amigo!!!."
364,"Produto de qualidade, vi gente reclamando do cabo usb. Eu gostei do cabo e de todo designer do teclado, foi uma boa compra e um preço bom."
365,Muito bom recomendo. Xxxxxxxxxxx.
366,Ótimo produto funciona perfeitamente.
367,Excelente!!!. Teclado muito bom e de ótima qualidade!.
368,Teclado muito. Bom. De qualidade.
369,"Produto muito bom, recomendo !!."
370,Excelente !!! ótima construção.
371,"Teclado maravilhoso, macio e resistente, ótimo custo benefício!."
372,É uma delícia de teclado. Pra quem gosta de joga. Recomendo.
373,Meu filho amou e disse que agora tem melhor como acessar os jogos.
374,Produto muito bom gostei muito recomendo.
375,Perfeito!!! exatamente como esperava!!!.
376,Muito bom o produto excelente qualidade.
377,"Muito bom, barulhento conforme o esperado."
378,"Produto é otimo! boa resposta, unica coisa é whe o barulho é jm pouco alto, mas nada qhe incomoda quando esta de fone."
379,"Um ótimo teclado com um bom preço, só duas coisas que não gostei, o cabo nao ser tipo c e o acesso ser do lado de cima bem no centro do teclado, se nao tiver uma mesa com muito espaço o cabo atrapalha. Mas o teclado em si é ótimo, bom de teclar, boa iluminação."
380,Excelente custo benefício muito boa qualidade de construção uma boa opção para teclado mecânico gamer de entrada.
381,"Excelente teclado, recomendo muito pra quem quer gastar pouco e quer um produto de qualidade!!."
382,"Pelo preço um produto muito completo! oferece o anti travamento das teclas e possui alguns padroes legais de luzes. Quanto ao barulho, para quem gosta de teclado mecanico, soa bem como um clique, levissimo. Top!."
383,Perfeito pra quem quer algo bom sem gastar muito.
384,"Excelente, qualidade muito boa por um preço bom."
385,Que teclado sensacional!!! recomendo muito.
386,Produto realmente incrível.
387,Funciona perfeitamente!.
388,Este modelo de teclado fica falhando em fontes de má qualidade. Fica dando aquelas falhas de aterramento.
389,"Veja que este produto tem diferentes versões. A que eu comprei é abnt2, swith blue e iluminação branca. Eu achei um teclado muito bacana, ideal para quem está comprando o primeiro teclado mecânico. Lembre-se que esse swith azul faz barulho. Eu gostei da iluminação branca, sem firulas e com simplicidade. Fica muito bom no ambiente claro e no escuro. Recomendo."
390,"Muito bom sensação tatil maravilhosa e otima construção, unico problema é que parece que veio com algum defeito no led que o led de algumas teclas fica meio amarelado."
391,"Ótimo teclado, não ocupa muito espaço na mesa, é mais silêncio que eu esperava, discreto."
392,"Produto de ótima qualidade, porém switch blue faz muuuuito barulho, prefiro brown / sem numéricos, infelizmente não acostumo."
393,"Exelente protudo, equipamento super proficional!."
394,Muito bom nota 10.
395,"Ótimo teclado, ainda mais considerando o valor que paguei em promoção, recomendo, bom custo benefício."
396,"Excelente! superou as minhas expectativas! bonito, som agradável, ótima altura(um pouco alto mas com regulagem). Não tem muitas opções de animação dos leds mas é uma distração, utilizo com os leds acesos estáticos. Controle de luminosidade pra quem não gosta de luzes muito fortes. Em resumo achei excelente, em comparação à outras opções é um teclado barato pelo o que oferece."
397,"Muito bom o teclado, podia ter mandado mais rápido mas tá valendo."
398,Atendeu plenamente as expectativas.
399,"Excelente teclado, não muito barulhento, compacto e atende com perfeição o que eu buscava."
400,Teclado muito bom e custo beneficio.
401,Muito bom o produto e muito barato.
402,"Bom teclado, até agora tudo tranquilo. Só sentindo falta do teclado numérico."
403,Muito bom atendeu minhas espectativas produto 100% top recomendo !!!sem medo!!!.
404,"Muito bom, gostei muito. Perfeito para jogos de fps."
405,"Ótimo custo benefício, funcionando perfeitamente e ótima qualidade, ótima construção, tudo muito bom."
406,Excelente produto! recomendo a compra.
407,Gostei.
408,"Estou com o produto a um pouco mais de um mês e tudo funcionando perfeitamente. Meu primeiro teclado mecânico e escolhi o switch brown, estou gostando bastante. Produto conforme anunciado abnt."
409,Excelente!!!! to curtindo demais.
410,"Lindo, de qualidade, teclas macias (escolhi switch marrom)."
411,"Produto de excelência , construção perfeita do mouse."
412,"Teclado lindo, valor razoável, aparenta ser de boa qualidade, tem um peso satisfatório, evitando que o mesmo fique deslizando,os switches brown são bem silenciosos. Gostei bastante."
413,Perfeito! superou as expectativas.
414,"Um dos melhores teclados que tive, bom em todos os aspectos, ainda mais com switch marrom."
415,"Dei de presente pra minha esposa que é escritora e ela adorou. Gostou do switch brown, não faz barulho incômodo. Porenquanto só alegria."
416,"Eu já tive esse teclado na versão preta e gostava muito. Agora na versão branca ele ficou ainda mais bonito! é muito confortável de usar e as teclas tem um espaçamento bom. Único ""contra"" é que ele é bem grande, então não é bom pra locomoção. Porém tirando isso ele é perfeito!."
417,"Teclado incrível, compraria novamente, recomendo !."
418,"Muito bom, construção boa, permite vários e efeitos e ainda customizar."
419,"Que essa qualidade feita por uma fabricante brasileira continue a melhorar e a ganhar mais espaço no mercado, produto de qualidade, sem defeitos, muito confortável, switch brown muito bom e silencioso também, recomendo demais esse produto e o custo beneficio nem se fala."
420,"Simplesmente maravilhoso! teclado de ótima qualidade e muito resistente. O kala no branco é realmente incrível, muito lindo! ótimo para digitação no dia-a-dia com o switch brown."
421,Fi esse teclado é muito bão em.
422,Não da pra acreitar no preço de um teclado desses!! é incrivelmente lindo e perfeito para jogos o melhor custo beneficio para quem quer montar um setup top!!.
