,comment
272,"Comprei para o meu filho, ele amou, falou que abafa bem o som externo e não precisa falar alto, mesmo baixinho, quem ta do outro lado escuta perfeitamente. É confortável."
273,Bom super recomendo parabens pelo produto.
274,Fone de ótima qualidade. Irei comprar novamente.
275,Produto otmo recomendo.
276,"Muito bom, ultrapassou as expectativas."
277,"Maravilhoso, produto de boa qualidade."
278,"O botão mute não funciona. Só notei qnd não conseguia mais devolver (no meio da reunião, falando alfo que não deveria). Achei muito grande. Material bem franco. Mas atende, considerando o preço."
279,"Bom, recomendo. E o preco esta otimo."
280,Produto excelente com bom audio.
281,"Meu menino adorou tanto elogiou o audio quanto o microfone, infelizmente só a acústica por falta de maior isolamento ficou a desejar. Deve ser bom para que usa óculos e não quer ficar apertando."
282,"Muito bom o headset , adorei dei de presente."
283,Muito bom produto melhor que eu esperava excelente nota 10.
284,O produto o problema no fio que se rompe muito facil.
285,"Minha filha amou, ela usa para a aula e ver vídeos. Ela está apaixonada."
286,"Ótimo produto, bom sim tanto nos fones como no microfone."
287,"Ótimo produto ,bem bonito , áudio de boa qualidade e meu filho adoro."
288,"Ótima qualidade e custo benefício, o som é bem equilibrado com bons graves médios e agudos, a construção do material é em plástico de alta qualidade e flexibilidade, não incomoda o uso por tempo prolongado e tem um ótimo isolamento sonoro, recomendo!."
289,Bom e atende as expectativas pelo preço pago.
290,"Legal, para um fone de entrada ta bom."
291,Pelo preço achei um excelente custo beneficio.
292,"Excelente! exatamente o que eu procurava, meu marido amou."
293,Perfeito muito. Bom confortável adorei.
294,Otimo funciona bem. Recomendo barato e confortavel audio sai limpinho acabamento de primera.
295,"O áudio é bom para jogos, caso você queira ouvir música ou algo do tipo, existe outros mais apropriados, mas em quesito jogo, esse fone é excelente. O microfone por mais que seja um pouco afastado da boca, capta o áudio perfeitamente e acaba se tornando um ponto positivo, já que você não precisa ficar com o microfone incomodando na frente do rosto."
296,"Ótimo produto, excelente qualidade."
297,Excelente headphone. O melhor custo beneficio.
298,"Confortável , qualidade muito boa."
299,"O produto é muito comportável e atende a descrição. Ele isola bem os ruídos externos. Os fios são grossos e de material bem resistente, recomendo muito."
300,"O produto é muito bom,já estou usando a alguns dias e estou impressionado pelo custo benefício vale muito apena comprar."
301,"Meu marido amou, testamos e esta tudo ok, som muito bom agradavel e o grave e otimo pelo valor."
302,"Fone muito bonito, muito resistente, o som é ótimo. Já é a segunda vez que compro. Esse pro meu irmão o camuflado pra mim."
303,"Sou musico e pesquisei muito antes de comprar, esse headset é excelente. * acabamento perfeito,bonito e confortável. * qualidade do fone de ouvido excelente. * qualidade do microfone excelente. * uso no celular para cantar no aplicativo de música, realmente é profissional. * com certeza o melhor custo benefício,. Comprei para minha namorada e vou comprar outro para mim."
304,"Minha neta adorou, bonito, bom som, confortáveis e iluminado o fone e o microfone. Ela adorou."
305,Muito bom de excelente qualidade.
306,"Confortável e bonito, pelo preço é um bom fone."
307,"Confortável, som muito bom, só não dou 5 estrelas por conta do microfone. Mas no geral é um bom custo benefício."
308,"Produto muito top,a qualidade me surpreendeu super recomendo."
309,"Muito bom e confortável, som muito bom e o mic também. Tá saindo bem melhor que o esperado e se vc tiver animal de estimação em casa, ele é perfeito pois o fio é bem grosso(olouco) e resistente. Recomendo muito. Pode comprar sem medo."
310,No post diz ser conector p3. Porém ele é p2 com adorador para p3. Devem corrigir isso.
311,"Excelente produto, eu recomendo."
312,Bem bacana e atende muito bem a necessidade.
313,Fone de ouvido de excelente qualidade. Som muito nítido e recursos bem úteis. Valeu a pena.
314,"Bom, funciona bem , tem uma qualidade boa."
315,"Produto excelente, eu tinha um, mas era aquele camuflado (outra versão), comprei esse pq aquele quebrou, e cara. A qualidade desse é um abismo de diferença, muito superior, tem um isolamento acústico ótimo (o camuflado era bem mediano nisso) a qualidade do som tbm é muitoo bom, sem dúvidas vale a pena."
316,"O fone é mt bonito,audio e microfone otimos,unica coisa que tenho pra reclamar é q o fone aperta um pouco nao da pra ficar muito tempo com ele na cabeça uma hora vc tem q tirar pq começa doer a orelha e a cabeça."
317,"Vermeho e preto , as cores do mengão."
318,"Muito bom, custo benefícios. So."
319,"Estragou muito rápido, não recomendo, se eu pudesse voltar no tempo eu compraria um fone da jbl, 1 ano de garantia."
320,Ótimo fone funcionou perfeitamente.
321,"Excelente produto. O led funciona de verdade e o som é nítido e limpo, sem contar com o designer."
322,"Produto ótimo na questão do áudio, mas deixa a desejar no microfone!. Fora isso é um ótimo produto."
323,Comprei de presente p meu filho ele amou atendeu bem as expectativas dele.
324,"Muito lindo, atendeu minhas expectativas, som bem limpo, comprei para jogar freefire e agora vai servir pra musicas, o som perfeito."
325,"Top, som muito bom, audio sem ruido, muito bonito."
326,Muito bom. Compraria novamente.
327,Cumpre o prometido na descrição.
328,"Produto perfeito, como anunciado."
329,"O produto é bem bonito como na foto, mas em matéria de qualidade deixa a desejar. O som é abafado, o regulador de volume do fone (rolete) veio mto introduzido, mal dá para ajustar. E tanto o conector do fone quanto o adaptador (fone e microfone) ambos vieram com mal contato."
330,"A cor é bonita, o som é ótimo, mas a unica coisa que não da um ótimo toque final no fone, é o cabo para colocar no controle ou no celular, pq precisa de adaptador, e isso não combina muito, ele dói a orelha após duas horas ou uma hora e meia de uso. Fora isso, o fone é de ótima qualidade, ele é super bom."
331,"Esse fone é extremamente baixo, e o microfone ñ capta som algum, precisaria gritar pra te ouvirem em uma chamada ou call de jogo. Super desapontado. Não vale o preço."
332,"Comprei ele sabendo dos quesitos, para quem está sem fone ou usando apenas foninho de ouvido, é uma ótima opção, me atendeu, o microfone é um pouco baixo, mas configrando bem no discord e na maquina, funciona bem, o som não é dos melhores, mas é aquele negócio, pelo preço, me atendeu bem. (quem usa por muito tempo não é uma boa opção apenas por apertar um pouco as orelhas, aí dá aquela dolorida)."
333,"Fone é bom, custo beneficio top, pra quem trabalhar home office e quer usar em reuniões muito bom, ainda não usei pra jogar mas deve ser de boa, não é nada profissional mas muito bom."
334,"Som baixo do alto falante,microfone com ruido de fundo,e volume do microfone muito baixo,recomendo pegar outro com um pouco mais de dinheiro,ruim."
335,"O fone e muito bom , confortável tem um som bem limpo sem ruídos, dei 4 estrelas pq o cabo e um pouco curto e o som um pouco baixo, mais vale apena."
336,"Comprei 2 fones, um deles já veio com o microfone danificado, desencaixava toda hora e o outro depois de alguns dias também arrebentou. Produto muito frágil."
337,"Pelo preço o produto deixa um pouco a desejar, o som do microfone é bem baixo, o som de um dos lados é mais alto que o outro. Pontos positivos, não aperta a cabeça como outros na faixa de preço, cabo é longo e a malha ajuda a proteger, conectores ótimos principal ponto positivo. E vem com adaptador 2p1 p2."
338,"Comprei a 1 ou 2 anos, utilizo até hoje sem problemas, bem confortável."
339,"Gostei do produto, muito bom e ótimo preço."
340,"Excelente produto, mas não é original."
341,"Muito bom, porém fragil."
342,Bom bj.
343,Não durou duas semanas de uso.
344,Otimo.
345,Tudo beleza! funciona perfeitamente.
346,"Um pouco fragil, mas é condizente ao preço."
347,"Muito bom, vale muito a pena."
348,Muito bom. Superou minhas expectativas. Ótima relação custo/benefício.
349,"Fone bonito e eficiente, recomendo!."
350,Razoável mas em apenas duas semanas de uso apresentou defeito em um dos lados.
351,"Produto é bom e bonito. Tem uma entrada que permite adequar a vários equipamentos. Única coisa é que, de vez em quando, falha por conta dos diversos plugs que tem. Mas, nada que comprtometa a qualidade do equiamento."
352,Recomendo o produto.
353,"Ótimo produto, do tamanho e largura que eu esperava, e vem com o cabo de adaptação adorei."
354,Funciona muito bem.
355,Produto atende as necessidades sem problemas.
356,"Produto bonito, com o volume um pouco baixo mais atende as necessidades."
357,"A qualidade do fone é muito boa, além de ter um controlador de volume no fio. A qualidade do microfone não é a das melhores mas supre bem a necessidade."
358,Gostei muito do produto. Exatamente como eu esperava que fosse.
359,"Bom , a espuma dele com o tempo fica dura e machuca os ouvidos. Nao foi mal uso , mas satisfaz ate hoje oque eu preciso com 6 meses de uso microfone muito baixo."
360,"Perfeito. Gostei do fato de que quando eu abaixo o volume do fone e aumento do pc, o som fica mais grave. Quando inverto, o som fica mais agudo. Qualidade impressionante."
361,Um produto que em 4 meses danificou. E olhe que mal uso.
362,Cara a qualidade e muito boa para o preço. Ótimo custo benefício !!!.
363,Muito bom. Atendeu as minhas expectativas.
364,Produto excelente de boa qualidade bom muito bom mesmo meu filho gostou.
365,"Gostei do produto , me parece um pouco frágil , mas atende ao que eu quero."
366,Fone ótima valeu top. Valeu.
367,Muito bom meu filho gostou bastante.
368,"Seria 5 estrelas, se não apertasse as orelhas."
369,"Muito bom, só não consegui configurar o microfone, depois com tempo eu tento de novo, mas o fone é legal, compacto, não é tão confortável, mas a qualidade do som está a altura pelo preço, não me arrependi, pelo contrário, recomendo o produto."
370,Muito bom. Diferencial de todos por vir com o adaptador!! amei e super indico :).
371,Ele dá muito eco não gostei dói os ouvidos e bao e porque está com volume alto mesmo baixo.
372,Muito bom !!!!!!!!!!!!!!!!!!!!!!.
373,"Bom custo benefício. Quem espera um som de ótima qualidade, precisa investir em um fone mais parrudo, mas para usar no dia a dia, atende bem."
374,"Muito bom super recomendo, excelente."
375,Top de mais. Recomendo.
376,"Ótimo fone, usando já a mais de um mês e funcionando normal, boa qualidade no som."
377,"Comprei 2 headset e os dois não duraram 1 semana, os produtos da haiz não presta."
378,Muito bom top maravilhoso gostei muito.
379,"Excelente produto, o som é bem alto."
380,Produto otimo para usar em jogos e ouvir musicas.
381,Bom mas a base do cabo é bem fraco.
382,"Excelente produto,super recomendo."
383,Produto ruim. O fio já está com mal contato. Detalhe o fone é diferente do anunciado. Fiquei com ele pois estava no sufoco mas me arrependi.
384,"São bons, o som sai com boa qualidade, porém, as orelhas começam a doer se usar por muito tempo."
385,"Péssimo, amoleceu os fios de repente, e parou de funcionar."
386,Muito bom mesmo show de bola pra quem curte fl studio no celular este fone com microfone vai fazer vc feliz.
387,Gostei de mais desse fone headset. Ele é muito bom!.
